person_id,incident_id,date,sex,race,age,body,hair,complexion,origin,clothing
100018189,F160015696,3/23/16,Male,White,21,Medium,Short,Light Brown,Hispanic Origin,
100017683,F160015347,3/15/16,Male,Black,19,Medium,,Medium,Not of Hispanic Origin,"BLACK HOODIE, BLACK SWEATPANTS"
100016838,F160014656,3/5/16,Male,White,17,Heavy,,Light Brown,Hispanic Origin,"BLACK WINTER KNIT HAT, BLACK HOODED SWEATSHIRT, BLUE ADIDAS RUNNING PANTS WITH WHITE STRIPES"
100020540,F160017251,3/22/16,Male,White,17,Heavy,,Light Brown,Hispanic Origin,ALL BLACK CLOTHING
100018520,F160015932,3/11/16,Male,White,17,Heavy,,Light Brown,Hispanic Origin,"BLACK HOODED SWEATSHIRT WITH ""BASE"" WRITNG IN RED ON CHEST, BLACK TRACK"
100016714,F160014619,3/5/16,Male,White,36,,,,,"BLUE JEANS, BLACK NORTH FACE JACEKT, LIGHT BROWN HAT"
100018850,F160016162,4/9/16,Male,White,46,Medium,,Light,Not of Hispanic Origin,
100019705,F160016709,4/24/16,Male,Black,16,Thin,Short,Light Brown,Not of Hispanic Origin,"RED & BLUE CAP, GREY HOODIE, BLACK PANTS"
100019550,F160016603,4/22/16,Female,White,24,,,,Not of Hispanic Origin,RED HOODED SWEATSHIRT BLUE PANTS
100019948,F160016871,4/30/16,Male,Black,25,Medium,,Dark Brown,,GRAY HOODIE/ BLACK SWEATPANTS
100017466,F160015185,3/12/16,Male,Black,26,Stocky,Braids,Dark Brown,,"BLACK JACKET, BLUE JEANS"
100018487,F160015903,3/30/16,Female,Black,28,Medium,Long,Medium Brown,Not of Hispanic Origin,"BLK SHIRTDRIVER OF M/V"
100016740,F160014618,3/5/16,Male,Black,23,Average,Braids,Light Brown,Not of Hispanic Origin,"BLACK LEATHER JACKET, BLACK PANTS"
100018599,F160015961,3/31/16,Male,Black,24,Medium,,Dark,Not of Hispanic Origin,BLUE HOODED SWEATSHIRT
100018082,F160015637,3/21/16,Male,White,35,Thin,,Light Brown,Hispanic Origin,"BROWN WOOL HAT, GRAY WOOL COAT, LIGHT GRAY SWEATS, LIGHT BLUE/GRAY ""GYM BAG"""
100016185,F160014206,8/26/15,Male,Black,21,,,Dark,,BLACK PANTS; WHITE T; BLACK SNEAKERS
100015016,F160013281,2/14/16,Male,Black,21,Thin,,Dark Brown,Not of Hispanic Origin,
100016368,F160014452,3/3/16,Male,Black,25,Thin,,Medium,Hispanic Origin,BLACK JACKET TAN PANTS
100015789,F160013904,2/28/16,Male,White,16,Thin,Long,Light Brown,Hispanic Origin,"GREY HOODIE, BLUE JEANS"
100017835,F160015453,3/17/16,Male,White,14,Thin,Curly,Light Brown,Hispanic Origin,"BLACK EYE LEFT EYE, GREY HOODED SWEATSHIRT, GREY SWEATPANTS"
100019368,F160016501,4/19/16,Male,Unknown,38,Medium,,Dark Brown,Hispanic Origin,"FULL BEAR, BLACK HAT, BLUE HOODIE, BLUE JEANS, WHITE SNEAKERS"
100016622,F160014524,3/4/16,Male,Unknown,38,Medium,Curly,Dark Brown,Hispanic Origin,"BROWN JACKET, GREEN HOOD"
100015743,F160013852,2/26/16,Male,Black,15,Thin,Afro,Medium Brown,Not of Hispanic Origin,"GREY/BLACK FLEECE JACKET, KHAKI PANTS, HIGH-TOP AFRO, WHITE SNEAKERS, WHITE NIKE BACKPACK"
100018872,F160016144,4/8/16,Male,Black,43,,,,Not of Hispanic Origin,
100014743,F160013093,1/21/16,Male,White,49,Medium,Short,Light,,"WHITE SHIRT, BLACK DRESS PANTS, BLACK SHOES"
100018365,F160015786,3/26/16,Male,Black,27,Medium,Curly,Light Brown,Hispanic Origin,"BLUE JACKET, BLUE JEANS"
100013969,F160012542,1/26/16,Female,Black,17,Heavy,Afro,Light Brown,Not of Hispanic Origin,"GRAY SWEATS, BLUE HOODED SWEATER"
100013956,F160012536,1/27/16,Male,White,21,Thin,,Light Brown,,
100013970,F160012567,1/28/16,Male,Black,27,,,,,
100013971,F160012567,1/28/16,Male,Black,17,Thin,Short,Light Brown,Unknown,"BLUE/BLACK JACKET, KHAKI PANTS"
100018099,F160015652,3/22/16,Female,Black,17,Medium,Straight,Medium Brown,Not of Hispanic Origin,
100013986,F160012579,1/29/16,Male,Black,53,Medium,Bald,Dark Brown,,"WHITE HOODIE, BLUE SWEATPANTS"
100013988,F160012543,1/27/16,Male,Black,53,Thin,Thick,Dark,,"BLACK JACKET, BLACK HOODIE, BLUE CARGO JEANS, AND WHITE SNEAKERS"
100014000,F160012569,1/28/16,Male,White,27,Medium,Short,Medium,,BLUE JEANS BLACK T SHIRT BROWN BOOTS
100014006,F160012541,1/27/16,Male,White,20,Thin,Short,Light,,"GRAY SWEATSHIRT, BLUE JEANS"
100014014,F160012586,1/29/16,Male,White,31,,,,,
100014017,F160012588,1/29/16,Male,White,35,,,,,GREEN BAY HOODIE
100014018,F160012588,1/29/16,Male,White,,,,,,
100014025,F160012595,1/29/16,Female,Black,23,,,,,WHITE BATHROBE
100014036,F160012602,9/30/15,Male,Black,26,,,Medium,,"BLUE WHTIE KNIT HAT, BEARD, BLK SWEATSHIRT, GREEN PANTS"
100014045,F160012606,9/18/15,Male,Black,33,,,Light,,"TATTOOS, GOATEE, WHITE TSHIRT, KHAKI SHORTS, WHITE SNEAKERS"
100014333,F160012767,2/2/16,Male,Black,28,Thin,Braids,Light,,DARK COLORED SWEATSHIRT AND GRAY SWEATPANTS.
100014053,F160012621,1/29/16,Male,White,19,Medium,Short,Medium,,"BLK JACKET, BLUE JEANS"
100014248,F160012634,1/30/16,Male,White,18,,,,Not of Hispanic Origin,"BLUE JEANS, BLACK JACKET, PLAID BUCKET HAT"
100017382,F160015104,3/11/16,Male,White,45,,,,Not of Hispanic Origin,
100014067,F160012625,1/30/16,Male,Black,30,Heavy,Short,Light Brown,,"BLAKC/RED BULLS HAT, GREEN PUFFY JACKET, BLUE JEANS, NEATLY TRIMMED BEARD"
100014068,F160012625,1/30/16,Male,Black,27,Medium,Braids,Medium Brown,,"BRAIDS, BLACK PUFFY JACKET, BLACK JEANS"
100014072,F160012484,1/27/16,Male,White,22,Small,Short,Fair,,"BLUE JEANS, BLACK HOODED SWEATSHIRT"
100014079,F160012488,1/8/16,Male,White,20,Average,Short,Fair,,"MAROON WINDBREAKER, SHOWER/ BEACH SLIPPERS, NYLON BLK PANTS,"
100014088,F160012659,1/30/16,Male,White,26,Medium,Short,Medium Brown,,
100014089,F160012643,1/30/16,Male,Black,20,Thin,,Medium,,"BLUE SWEATSHIRT, BLACK PANTS, BLACK BOOTS"
100014099,F160012734,2/1/16,Male,White,48,Heavy,,,,"BLACK JACKET, JEANS"
100014100,F160012734,2/1/16,Male,White,47,Thin,,,,"GREEN COAT, BLUE JEANS"
100014141,F160012672,1/31/16,Male,Black,26,Medium,Braids,Medium Brown,,"WHITE T, BLACK PANTS"
100014153,F160012683,1/27/16,Male,Black,25,,,,,BLACK HOODIE/BLUE JEANS
100014184,F160012735,2/1/16,Male,Black,19,Thin,Short,Light,,"BLACK AND GRAY JACKET, BLACK SWEATPANTS, BLACK SNEAKERS"
100014221,F160012768,2/2/16,Male,Black,38,Medium,Long,Medium Brown,,GRAY SWEATER AND GRAY SWEAT PANTS
100014239,F160012758,2/1/16,Male,Black,34,,,,Not of Hispanic Origin,"BLACK HAT, BLUE HOODIE, BLUE JEANS"
100014240,F160012758,2/1/16,Female,White,18,Thin,,Light Brown,Not of Hispanic Origin,"RED JACKET, GREY PANTS"
100014754,F160013157,2/10/16,Male,Black,38,Medium,Short,,Not of Hispanic Origin,"BLACK JACKET, BLACK PANTS & BLACK SNEAKERS WITH WHITE SOLES"
100014252,F160012633,1/30/16,Male,White,,Thin,Short,Light,,"BLUE JACKET, BLUE JEANS, BROWN BOOTS"
100014272,F160012781,2/2/16,Male,Black,24,Heavy,Short,Light Brown,,"BLACK WOOLIE, BLACK HOODIE, DARK PANTS"
100014274,F160012784,2/1/16,Male,Asian,25,Medium,Short,Fair,Not of Hispanic Origin,"T SHIRT, GUESS BLUE JEANS, BROWN BOOTS"
100014279,F160012809,2/2/16,Male,Black,27,Medium,Short,Medium Brown,,"RED HAT, BLACK PUFFY JACKET, BLACK SWEAT PANTS"
100014280,F160012809,2/2/16,Male,Black,24,Thin,Braids,,,"DARK TOP, RIPPED JEANS"
100014287,F160012791,2/2/16,Male,Black,17,Thin,,Medium Brown,,"CAVALIERS HAT, PLAID SHIRT, BLUE JEANS"
100014288,F160012791,2/2/16,Male,Black,16,Medium,,Brown,,"GREY HOODY, BLUE JEANS"
100014295,F160012815,2/2/16,Male,Unknown,32,Medium,Short,Medium,,"GREY SWEATSUIT, GREEN HAT"
100014331,F160012653,1/30/16,Male,White,15,Medium,Short,Light,,"GREY HOODIE, BLUE JEANS, BLACK SNEAKERS. BLACK BOOKBAG."
100014348,F160012834,2/3/16,Male,Black,29,Thin,Short,Light,,"GRAY LONG SLEEVE SHIRT, BLACK SWEATPANTS"
100014349,F160012834,2/3/16,Male,Black,29,Heavy,Short,Light Brown,,"BLACK JACKET, BLACK SWEATPANTS"
100014393,F160012883,2/4/16,Male,Black,30,,,,,
100014394,F160012883,2/4/16,Male,Black,31,,,,,
100014697,F160013091,2/4/16,Male,White,39,Heavy,Short,Light,Not of Hispanic Origin,BLACK SUIT
100014430,F160012902,2/4/16,Female,Black,28,,,,,"MULTI COLORED PANTS, BLACK SHIRT, BLACK JACKET."
100014433,F160012911,2/4/16,Male,Unknown,34,Stocky,,Light Brown,,"GRAY WINTER HAT, DARK SWEATER, GRAY SWEATPANTS"
100014464,F160012917,2/5/16,Male,Black,16,Medium,Short,Light Brown,,"BLUE/YELLOW/WHITE NATIVE AMERICAN PATTERN HOODED SWEATSHIRT, BLACK PANTS"
100014504,F160012962,2/6/16,Male,Black,58,Medium,Bald,Dark Brown,,"BROWN JACKET, BROWWN PANTS, BROWN SHOES"
100014506,F160012962,2/6/16,Female,Black,31,Thin,,Dark Brown,,"BLACK JACKET, DARKBLUE JEANS"
100014518,F160013019,2/7/16,Male,Black,18,,,,,"BLACK JACKET, RED SOCCER JERSEY, BLUE JEANS AND WHITE SNEAKERS"
100014529,F160013040,2/8/16,Male,White,26,,,,,
100014544,F160012947,1/12/16,Male,Black,19,,,,,"BLUE HOODIE, DARK PANTS"
100014546,F160012945,1/9/16,Male,Black,19,Heavy,,,,"BLUE HOODIE, GREY PANTS"
100014555,F160012925,2/5/16,Male,White,54,Stocky,Short,Light,,
100014590,F160013000,2/1/16,Male,Black,41,Thin,,Medium,,"RED SHIRT, BLUE PANTS"
100014591,F160013000,2/1/16,Male,White,39,Small,Short,Pale,,WHITE GREY CHECKERED SHIRT
100014619,F160013041,2/2/16,Male,Black,19,,,,,"GREY/BLACK SWEATER, BLACK PANTS"
100014620,F160013041,2/2/16,Male,Black,22,,,Medium,,"BLACK JACKET, BLUE JEANS"
100014621,F160013041,2/2/16,Male,Black,21,,,Medium,,BLACK HAT
100014680,F160013073,2/9/16,Female,Black,,Heavy,Short,Dark Brown,,
100014681,F160013073,2/9/16,Female,Black,44,Medium,Short,,,
100014723,F160011630,1/3/16,Male,Black,23,Medium,Braids,Light Brown,,
100014725,F160012471,1/26/16,Male,Unknown,25,Small,Short,Light,,
100017839,F160015453,3/17/16,Male,Black,17,Thin,Curly,Light,Hispanic Origin,GREY SWEATSUIT
100014734,F160013170,2/11/16,Male,Black,38,Average,,Medium Brown,,"BLUE KNIT W/ RED ""PATRIOTS"" LOGO, BLACK JACKET, BLUE JEANS"
100014806,F160013204,2/11/16,Male,White,46,,,,,"ORANGE HAT, BLUE JEANS, BLUE JACKET, BLACK SNEAKERS, BLUE AND GRAY BACKPACK"
100014814,F160013193,2/11/16,Male,Black,24,Heavy,Short,Light,,"MAROON HAT, GRAY JACKET, BLUE JEANS"
100014815,F160013199,2/11/16,Male,Black,22,Stocky,Short,Dark Brown,,"BROWN WOOLIE, BLACK LEATHER JACKET, BLACK SWEATPANTS, BLACK BOOTS"
100014898,F160013228,2/11/16,Male,White,23,Medium,Short,,Not of Hispanic Origin,"SNEAKERS, BLUE JACKET, JEANS"
100014883,F160013068,2/9/16,Male,Black,21,Small,Curly,Dark Brown,,"WHITE HOODY,WTIH WHITE AND BLACK JACKET, CAMO PANTS, RED AND WHITE SNEAKERS."
100014897,F160013228,2/11/16,Male,White,21,Medium,,Light,,"BLUE JEANS, WEEHITE SNEAKERS, BROWN/WHITE SHIRT, JACKET"
100014908,F160013240,2/12/16,Female,Unknown,39,,,,,
100014911,F160013254,2/12/16,Male,Black,15,,,,,"GREY SWEATPANTS,BLACK SNEAKERS, BLACK BACKPACK"
100014912,F160013254,2/12/16,Male,Black,15,,,,,"ORANGE SNEAKERS,RED/BLACK JACKET,"
100014914,F160013254,2/12/16,Male,White,17,Medium,Short,Light,,"BLACK JACKET, WHITE TEE SHIRT, BLUE JEANS , MULTI COLOR SNEAKERS."
100014915,F160013254,2/12/16,Male,Black,18,Thin,Short,Dark,,"BLUE JACKET, BLUE JEANS , WHITE SNEAKERS"
100014926,F160013244,2/11/16,Male,Black,,Medium,Braids,Medium,,"BLACK JACKET, BLUE JEANS"
100014946,F160013269,2/13/16,Male,Unknown,47,,,,,
100014948,F160013267,2/13/16,Male,Asian,32,Average,,,,"BLACK JACKET, BLACK SWEATSHIRT, BLUE JEANS, BLACK SNEAKERS"
100014949,F160013267,2/13/16,Male,White,,Medium,,,,
100014982,F160013273,2/13/16,Male,White,39,Stocky,Short,Light Brown,,GREY HOODIE
100015012,F160013309,2/14/16,Male,Unknown,26,,,,Hispanic Origin,
100015033,F160013311,2/14/16,Female,White,36,Small,Straight,Fair,,"BLACK/DENIM JACKET, BLUE JEANS, BLACK BOOTS"
100015045,F160013329,2/15/16,Male,Black,21,,,,,BAMA STARTER JACKET
100015066,F160013333,2/16/16,Male,Black,28,Thin,Braids,Medium,,"BLACK WINTER HAT, BLACK SHIRT, BLUE JEANS"
100015069,F160013335,2/16/16,Male,Black,19,Medium,Short,Medium,,"BLUE HOODIE, DARK PANTS"
100015106,F160013377,2/17/16,Male,White,15,Small,Short,Light,,"GREY HOODIE, GREY SWEATPANTS, BLACK, AND PINK SNEAKERS"
100015109,F160013350,2/15/16,Male,White,,Thin,Short,Medium,,"BLK AND GRAY JKT, BLUE JEANS, GRAY SNEAKERS"
100015143,F160013411,2/17/16,Male,Black,23,Medium,Braids,Medium Brown,,"BLACK COAT, BLUE JEANS,"
100015147,F160013411,2/17/16,Male,Black,24,Medium,Short,Medium Brown,,"BLACK JACKET, WHITE T-SHIRT"
100015164,F160013429,2/17/16,Female,Black,24,Thin,,Medium,,DARK COLORED TRACK SUIT WITH PINK TRIM
100015303,F160013535,2/18/16,Male,Unknown,25,Medium,Short,Light Brown,Hispanic Origin,"GREEN/BLUE POLO, BLUE JEANS"
100019107,F160016320,4/13/16,Male,Black,18,Heavy,Afro,Medium,Not of Hispanic Origin,
100015556,F160013683,2/22/16,Male,White,29,Medium,Short,Light,Not of Hispanic Origin,"BLUE COAT, BLUE JEANS, BLACK SNEAKERS"
100015170,F160013435,2/18/16,Male,White,44,Heavy,,Medium,,"BLACK HAT, BLK JACKET, TAN PANTS AND TAN BOOTS"
100015171,F160013435,2/18/16,Male,White,,,,,,
100015179,F160013432,2/18/16,Male,Black,44,,,,,"RED SOX BASEBALL HAT, BLACK VEST, BLACK HOODED SWEATSHIRT"
100015194,F160013430,2/17/16,Male,Black,19,Stocky,Braids,,,"BLACK HOODIE, BLACK SWEAT PANTS, BLACK/GREY JORDAN 3'S"
100015196,F160013430,2/17/16,Male,Black,38,,,,,"GREY HOODIE, BLUE JEANS, BLACK SNEAKERS"
100015197,F160013430,2/17/16,Female,Black,47,,,,,
100017430,F160015152,3/11/16,Male,Black,22,Small,Short,Light Brown,Not of Hispanic Origin,GREY BASEBALL CAP NAVY BLUE JACKET AND BLUE JEANS
100015234,F160013495,2/20/16,Male,White,16,Thin,,Light,Not of Hispanic Origin,"GRAY SWEATSHIRT, DARK PANTS"
100015235,F160013495,2/20/16,Male,White,17,Stocky,Short,Light,,"KNIT HAT, DARK GRAY HOODIE, DARK JEANS"
100015236,F160013495,2/20/16,Male,White,17,Stocky,Short,Light,,"MULTI COLORED TSHIRT, BLACK PANTS, BLACK AND WHITE SOCKS, LOST SHOES WHILE FLEEING"
100015245,F160013507,2/20/16,Male,White,31,Medium,Short,Fair,,"WHITE T-SHIRT, BLUE JEANS, WHITE SNEAKERS"
100015263,F160013500,2/20/16,Male,White,25,Medium,,Light Brown,,"CHARCOAL HOODIE, BLUE JEANS, BLUE REDSOX HAT WITH RED ""R"""
100015266,F160013443,2/18/16,Male,White,41,,,,,
100015279,F160013516,2/19/16,Male,Black,,Medium,Short,Medium Brown,,"BLACK JACKET, DARK JEANS"
100015280,F160013516,2/19/16,Female,Black,54,Medium,Long,Light Brown,,"BLACK LEATHER JACKET, BROWN PANTS"
100015287,F160013520,2/21/16,Male,Black,19,Heavy,Braids,Light Brown,,
100015288,F160013520,2/21/16,Male,Black,24,,,,Not of Hispanic Origin,
100015289,F160013520,2/21/16,Male,Black,24,,,,,
100015292,F160013528,2/21/16,Male,Black,28,Medium,,Dark,,"BLUE JACKET, JEANS, KNITTED WOOL CAP"
100015301,F160013532,2/21/16,Male,White,20,,,,Hispanic Origin,"BLK BALLCAP WITH NEON GREEN LETTERING ""DOPE"" ON THE FRONT, GRY HOODED SWEATSHIRT, BLUE JEANS, WHITE SNEAKERS"
100015321,F160013486,2/19/16,Male,Black,35,Heavy,Long,Brown,,"GREY HOODIE, BLUE JEANS, GREY SNEAKERS"
100015322,F160013486,2/19/16,Male,Black,27,Stocky,Long,Dark Brown,,"RED SWEATER, BLACK JEANS, RED SNEAKERS."
100015347,F160013552,2/21/16,Male,Black,19,Heavy,Bald,Light Brown,,"GRAY HOODIE, DARK BLUE SWEAT PANTS, BLUE SNEAKERS"
100015359,F160013517,2/20/16,Female,White,23,,,,,"PURPLE COAT, BLUE JEANS."
100015366,F160013567,2/22/16,Male,Black,26,Thin,Short,Medium,,"BLACK JACKET, BLACK SWEATPANTS"
100015367,F160013567,2/22/16,Male,Black,23,Thin,Long,Light,,"GREY JACKET, BLUE JEANS"
100015372,F160013571,2/22/16,Male,Black,14,Medium,Afro,,,"BLUE SHIRT, TAN PANTS"
100015389,F160013603,2/22/16,Male,White,22,Medium,Short,Medium,,"BLACK JACKET, BLUE SHIRT, WHITE-BLUE STRIPED TIE, BLACK PANTS, BLACK SHOES"
100017772,F160015419,3/10/16,Male,Black,46,Thin,Short,Medium,Not of Hispanic Origin,"BLK/RED CAP, BLK HOODIE, BROWN JACKET, BLUE JEANS"
100016586,F160014574,3/4/16,Male,White,25,Medium,,Light Brown,Hispanic Origin,"GRAY KNIT HAT, GREEN JACKET, BLUE JEANS"
100015397,F160013589,2/21/16,Male,Native Hawaiian / Other Pacific Islander,26,,,Light,,"GRAY HOODIE, BLUE JEANS"
100015398,F160013589,2/21/16,Male,White,32,Thin,,Medium,,"BLUE COAT, GREY SWEATPANTS"
100015401,F160013589,2/21/16,Male,Unknown,,,,,,"KAHKI PANTS, BLACK COAT"
100015408,F160013610,2/19/16,Male,Unknown,20,,,Medium,,"SHORT BEARD, RED LONG SLEEVE TSHIRT, BLUE JEANS"
100015411,F160013612,2/17/16,Male,Black,28,,,,,"GREY SHIRT, BLUE JEANS"
100015441,F160013635,2/22/16,Male,White,15,Medium,Short,Light,Hispanic Origin,"BLACK SKI MASK, GRAY CHICAGO BULLS CAP, BURGUNDY HOODED SWEATSHIRT, GRAY SWEAT PANTS, GRAY SNEAKERS"
100015470,F160013454,2/19/16,Female,White,25,Heavy,Long,Light,,"HAIR IN A BUN, SUNGLASSES, BLACK JACKET"
100015485,F160013645,2/23/16,Male,Black,25,,,,,
100015501,F160013673,2/24/16,Male,Black,27,Thin,Braids,Dark Brown,,"RED SWEATSHIRT, DARK PANTS"
100015502,F160013679,2/24/16,Male,Black,26,Thin,,,,"BEARD, BLACK HOODIE PPULLED TIGHT, GREY SWEATS"
100015532,F160013725,2/24/16,Male,White,24,,,Light,,"RED BLUE DOMINO'S PIZZA JACKET,"
100015561,F160013686,2/24/16,Male,White,23,Medium,Short,Light,,"GREY JACKET, BLUE JEANS, BROWN BOOTS"
100015563,F160013731,2/24/16,Male,Black,27,,,,,"BLACK NORTHFACE COAT, GREY HOODIE, ROYAL BLUE T-SHIRT AND BLUE JEANS.  HAIR IN DREAD LOCKS."
100015619,F160013851,2/24/16,Male,White,,Thin,Short,Light,,"BLUE SWEAT SHIRT, BLUE JEANS AND A BLACK PUFFY VEST."
100015640,F150008818,10/30/15,Male,Black,25,Medium,Short,Medium,,VIOLATION OF THE AUTO LAWS
100015642,F150008695,10/28/15,Male,Black,23,Medium,Short,Medium,,BLUE JANS BLACK TEE SHORTBLACK BASEBALL CAP
100015690,F160013843,8/28/15,Male,Black,35,,,Medium,,WHITE T-SHIRT; BLUE JEANS; BLACK SNEAKERS
100015695,F160013855,2/26/16,Male,White,36,,,,,
100015697,F160013785,2/25/16,Male,White,20,Thin,Short,Light,,"WHITE T SHIRT, BLACK HAT, BLUE JEANS"
100015708,F160013862,2/26/16,Male,Black,24,Medium,,,Not of Hispanic Origin,"BLUE JEAN JACKET, BLUE JEANS"
100015711,F160013440,2/18/16,Male,Black,60,Thin,Afro,Medium Brown,,BROWN JACKET AND BLACK JEANS
100015712,F160013440,2/18/16,Male,Black,55,Medium,Braids,Medium Brown,,"BLUE HAT, BLACK JACKET, AND BLACK JEANS"
100015722,F160013865,2/27/16,Male,Black,19,Thin,,Brown,Not of Hispanic Origin,
100015727,F160013555,2/21/16,Male,Black,28,Medium,Short,,,"BLUE HOODIE, BROWN PANTS"
100015729,F160013555,2/21/16,Male,Black,36,Medium,Short,,,GREEN HOODIE BLUE JEANS
100015730,F160013555,2/21/16,Male,Black,30,Medium,Short,,,"BROWN HOODIE, BLUE JEANS"
100015736,F160013829,2/26/16,Male,Black,35,Medium,Long,Medium,,"BROWN JACKET, BLUE HOODY, JEANS"
100015777,F160013891,2/27/16,Male,Black,21,Medium,,,,"BLACK JACKET, BLUE JEANS"
100018313,F160015784,3/26/16,Male,Black,21,Medium,,,,
100015790,F160013904,2/28/16,Male,Black,17,Thin,Short,Medium Brown,Not of Hispanic Origin,"BLUE SWEATSHIRT, GREY SWEATPANTS"
100015808,F160013802,2/25/16,Male,Black,17,Thin,,Light Brown,,"BLACK BASEBALL CAP WITH A WHITE LETTER B, BLACK SWEATSHIRT WITH MULTICOLOR WRITTING, BLACK BACKPACK, KHAKI PANTS, BLACK SNEAKERS"
100015820,F160013901,2/28/16,Male,Black,32,Thin,Short,Dark,,"GRAY T-SHIRT, BLUE JEANS, BLACK SNEAKERS"
100015834,F160013956,2/29/16,Male,Black,28,Stocky,Braids,,,"BEARD, BLK HOODY, BLK JEANS"
100015874,F160013970,9/15/15,Male,Black,27,,,Medium,,"WHITE TSHIRT, CAMO SHORTS"
100015882,F160014059,2/29/16,Male,Black,26,,,,,
100016069,F160014095,3/1/16,Male,Black,32,Medium,Braids,,,"GRAY JACKEY, DARK GREY HOODIE, BLUE JEANS, GREY SNEAKERS,"
100016109,F160014090,3/1/16,Male,White,49,Average,Short,Fair,,
100016118,F160014096,3/1/16,Male,White,32,Thin,Short,Light,,"GRAY HOODIE, BLUE JEANS"
100016132,F160014093,3/1/16,Male,White,38,Heavy,Short,Light,Not of Hispanic Origin,
100016178,F160014192,8/29/15,Male,Black,22,,,Brown,,LARGE FRO; BLACK TSHIRT; TAN PANTS
100016187,F160014217,8/25/15,Male,Black,21,,,,,WHITE TSHIRT; JEANS
100016193,F160014247,2/25/16,Male,Black,46,Medium,,Medium,,"BLACK JACKET, BLACK PANTS"
100016195,F160014224,3/2/16,Male,White,37,Medium,Short,,,"BLACK/GREY JACKET, BLK HOODY, BLUE JEANS, BLACK BOOTS"
100016204,F160014252,2/24/16,Male,Unknown,,,,Medium,,"BLACK HAT, BLACK JACKET, BLACK PANTS"
100016205,F160014252,2/24/16,Male,Unknown,30,,,,,"BLACK JACKET, BLACK JEANS"
100016232,F160014312,3/2/16,Male,Black,16,Small,Short,Dark Brown,,"BLUE AND BLACK JACKET WITH HOOD, DARK GRAY COLORED CARGO SWEATS, BLACK AND GRAY NIKE SNEAKERS."
100016274,F160014329,9/4/15,Male,Black,19,,,Medium,,BLACK SHIRT; LT BLUE PANTS
100016356,F160014355,9/18/15,Male,Unknown,18,,,Light,,"GREY T, CARGO SHORTS"
100016443,F160014220,3/2/16,Male,Black,38,Medium,Short,Dark Brown,,"BLACK HAT, BLACK JACKET, BLUE JEANS, BLACK SHOES"
100016454,F160014488,9/1/15,Male,Black,31,,,Dark,,WHITE TANK TOP; BLACK SHORTS
100016465,F160014491,9/5/15,Male,Unknown,24,,,Medium,,(?) HAT; BLACK SHORTS; KHAKI PANTS
100016531,F160014499,3/4/16,Female,White,35,,,,,"BLACK SWEAT PANTS, GREY SWEAT SHIRT, PRESCRIPTION GLASSES, BLOND HAIR"
100016532,F160014499,3/4/16,Male,White,,,,,,UNKNOWN AT THIS TIME
100016534,F160014554,9/18/15,Male,Black,23,,,Medium,,"WHITE TSHIRT, BLUE JEANS"
100016556,F160014483,3/4/16,Male,White,43,,,,,
100016567,F160014553,9/18/15,Male,Black,21,,,Medium,,
100017437,F160014610,3/5/16,Male,Black,25,Medium,Short,,Hispanic Origin,"BLACK T-SHIRT, BLUE JEANS, BLACK SNEAKERS"
100016671,F160014354,3/3/16,Male,Black,25,Thin,,,,"BLACK HAT, BLACK COAT, BLACK SWEAT PANTS"
100016754,F160014600,3/4/16,Male,Black,34,,,,,"BLACK LEATHER JACKET, BLACK SOX CAP, BLACK PANTS"
100016755,F160014600,3/4/16,Male,Black,24,,,,,
100016756,F160014600,3/4/16,Male,Black,34,,,,,
100016768,F160014663,3/6/16,Male,Black,22,,,,,
100016784,F160014675,3/7/16,Male,Black,26,Thin,Short,,,"GREEN JACKET, GRAY SHIRT, GRAY PANTS, GRAY/WHITE SNEAKERS"
100016794,F160014750,3/7/16,Male,Black,,,,,,GREY SWEAT PANTS
100016826,F160014790,3/8/16,Male,Black,27,,,,,
100016863,F160014640,3/6/16,Male,Black,29,Heavy,Short,Dark,,"BLACK HAT, RED JACKET, RED PANTS"
100017620,F160015299,3/14/16,Male,Black,31,,,Medium,,
100016902,F160014872,3/8/16,Male,Black,,Small,,,,"GREY BOSTON BRUINS HAT, BLACK HOODIE, DARK COLOR SWEAT PANTS"
100016907,F160014909,3/8/16,Male,Black,23,Medium,Short,Medium Brown,Not of Hispanic Origin,"GRAY HOODED SWEAT SHIRT, BLACK T-SHIRT, GREEN FATIGE PANTS, GREY AND BLACK CELTICS HAT"
100016908,F160014909,3/8/16,Male,Black,18,Thin,Short,,Not of Hispanic Origin,BLACK HOODIE AND NAVY BLUE ADDIAS SWEAT PANTS WITH WHITE STRIPS.
100017980,F160015589,3/20/16,Male,Black,25,Thin,,Brown,Not of Hispanic Origin,"BLACK HOODIE, BLUE JEANS"
100016915,F160014678,3/6/16,Male,Black,26,Small,Long,Dark,,"RED HOODY, BLACK SWEATPANTS"
100016917,F160014681,3/7/16,Male,Black,22,Stocky,Short,Dark,,"RED AND BLACK JACKET, BLUE SWEATPANTS, BLACK SNEAKERS"
100016998,F160014703,9/19/15,Male,Black,38,,,,,"RED HAT, BLK SWEATSHIRT, BLUE JEANS, GOATEE"
